timestamp,request_id,client_ip,user_agent,content_type,body_size,raw_body,parsed_json
2025-11-14T11:07:39.943780,req_245_110739,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053739283"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053739284461"",""ct"":""20251114T053739"",""lt"":""20251114T053739"",""st"":369,""et"":""20271114T053739"",""cs"":62,""con"":""['344', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053739283"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053739284461"", ""ct"": ""20251114T053739"", ""lt"": ""20251114T053739"", ""st"": 369, ""et"": ""20271114T053739"", ""cs"": 62, ""con"": ""['344', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:07:44.955218,req_246_110744,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053744316"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053744316903"",""ct"":""20251114T053744"",""lt"":""20251114T053744"",""st"":370,""et"":""20271114T053744"",""cs"":62,""con"":""['345', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053744316"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053744316903"", ""ct"": ""20251114T053744"", ""lt"": ""20251114T053744"", ""st"": 370, ""et"": ""20271114T053744"", ""cs"": 62, ""con"": ""['345', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:07:49.996147,req_247_110749,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053749342"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053749342460"",""ct"":""20251114T053749"",""lt"":""20251114T053749"",""st"":371,""et"":""20271114T053749"",""cs"":62,""con"":""['346', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053749342"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053749342460"", ""ct"": ""20251114T053749"", ""lt"": ""20251114T053749"", ""st"": 371, ""et"": ""20271114T053749"", ""cs"": 62, ""con"": ""['346', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:07:55.031243,req_248_110755,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053754376"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053754376378"",""ct"":""20251114T053754"",""lt"":""20251114T053754"",""st"":372,""et"":""20271114T053754"",""cs"":62,""con"":""['347', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053754376"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053754376378"", ""ct"": ""20251114T053754"", ""lt"": ""20251114T053754"", ""st"": 372, ""et"": ""20271114T053754"", ""cs"": 62, ""con"": ""['347', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:00.064026,req_249_110800,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053759409"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053759409477"",""ct"":""20251114T053759"",""lt"":""20251114T053759"",""st"":373,""et"":""20271114T053759"",""cs"":62,""con"":""['348', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053759409"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053759409477"", ""ct"": ""20251114T053759"", ""lt"": ""20251114T053759"", ""st"": 373, ""et"": ""20271114T053759"", ""cs"": 62, ""con"": ""['348', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:05.098793,req_250_110805,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053804446"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053804446417"",""ct"":""20251114T053804"",""lt"":""20251114T053804"",""st"":374,""et"":""20271114T053804"",""cs"":62,""con"":""['349', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053804446"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053804446417"", ""ct"": ""20251114T053804"", ""lt"": ""20251114T053804"", ""st"": 374, ""et"": ""20271114T053804"", ""cs"": 62, ""con"": ""['349', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:10.154535,req_251_110810,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053809498"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053809498705"",""ct"":""20251114T053809"",""lt"":""20251114T053809"",""st"":375,""et"":""20271114T053809"",""cs"":62,""con"":""['350', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053809498"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053809498705"", ""ct"": ""20251114T053809"", ""lt"": ""20251114T053809"", ""st"": 375, ""et"": ""20271114T053809"", ""cs"": 62, ""con"": ""['350', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:15.179828,req_252_110815,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053814521"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053814521301"",""ct"":""20251114T053814"",""lt"":""20251114T053814"",""st"":376,""et"":""20271114T053814"",""cs"":62,""con"":""['351', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053814521"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053814521301"", ""ct"": ""20251114T053814"", ""lt"": ""20251114T053814"", ""st"": 376, ""et"": ""20271114T053814"", ""cs"": 62, ""con"": ""['351', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:20.219086,req_253_110820,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053819558"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053819558632"",""ct"":""20251114T053819"",""lt"":""20251114T053819"",""st"":377,""et"":""20271114T053819"",""cs"":62,""con"":""['352', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053819558"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053819558632"", ""ct"": ""20251114T053819"", ""lt"": ""20251114T053819"", ""st"": 377, ""et"": ""20271114T053819"", ""cs"": 62, ""con"": ""['352', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:25.222402,req_254_110825,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053824577"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053824577309"",""ct"":""20251114T053824"",""lt"":""20251114T053824"",""st"":378,""et"":""20271114T053824"",""cs"":62,""con"":""['353', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053824577"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053824577309"", ""ct"": ""20251114T053824"", ""lt"": ""20251114T053824"", ""st"": 378, ""et"": ""20271114T053824"", ""cs"": 62, ""con"": ""['353', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:30.277181,req_255_110830,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053829608"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053829609234"",""ct"":""20251114T053829"",""lt"":""20251114T053829"",""st"":379,""et"":""20271114T053829"",""cs"":62,""con"":""['354', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053829608"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053829609234"", ""ct"": ""20251114T053829"", ""lt"": ""20251114T053829"", ""st"": 379, ""et"": ""20271114T053829"", ""cs"": 62, ""con"": ""['354', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:35.302393,req_256_110835,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053834645"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053834645482"",""ct"":""20251114T053834"",""lt"":""20251114T053834"",""st"":380,""et"":""20271114T053834"",""cs"":62,""con"":""['355', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053834645"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053834645482"", ""ct"": ""20251114T053834"", ""lt"": ""20251114T053834"", ""st"": 380, ""et"": ""20271114T053834"", ""cs"": 62, ""con"": ""['355', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:40.336100,req_257_110840,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053839683"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053839683965"",""ct"":""20251114T053839"",""lt"":""20251114T053839"",""st"":381,""et"":""20271114T053839"",""cs"":62,""con"":""['356', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053839683"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053839683965"", ""ct"": ""20251114T053839"", ""lt"": ""20251114T053839"", ""st"": 381, ""et"": ""20271114T053839"", ""cs"": 62, ""con"": ""['356', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:45.369862,req_258_110845,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053844711"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053844711637"",""ct"":""20251114T053844"",""lt"":""20251114T053844"",""st"":382,""et"":""20271114T053844"",""cs"":62,""con"":""['357', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053844711"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053844711637"", ""ct"": ""20251114T053844"", ""lt"": ""20251114T053844"", ""st"": 382, ""et"": ""20271114T053844"", ""cs"": 62, ""con"": ""['357', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:50.377462,req_259_110850,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053849746"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053849746217"",""ct"":""20251114T053849"",""lt"":""20251114T053849"",""st"":383,""et"":""20271114T053849"",""cs"":62,""con"":""['358', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053849746"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053849746217"", ""ct"": ""20251114T053849"", ""lt"": ""20251114T053849"", ""st"": 383, ""et"": ""20271114T053849"", ""cs"": 62, ""con"": ""['358', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:08:55.444084,req_260_110855,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053854784"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053854784512"",""ct"":""20251114T053854"",""lt"":""20251114T053854"",""st"":384,""et"":""20271114T053854"",""cs"":62,""con"":""['359', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053854784"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053854784512"", ""ct"": ""20251114T053854"", ""lt"": ""20251114T053854"", ""st"": 384, ""et"": ""20271114T053854"", ""cs"": 62, ""con"": ""['359', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:09:00.456922,req_261_110900,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053859820"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053859820025"",""ct"":""20251114T053859"",""lt"":""20251114T053859"",""st"":385,""et"":""20271114T053859"",""cs"":62,""con"":""['360', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053859820"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053859820025"", ""ct"": ""20251114T053859"", ""lt"": ""20251114T053859"", ""st"": 385, ""et"": ""20271114T053859"", ""cs"": 62, ""con"": ""['360', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:09:05.499387,req_262_110905,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053904859"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053904859826"",""ct"":""20251114T053904"",""lt"":""20251114T053904"",""st"":386,""et"":""20271114T053904"",""cs"":62,""con"":""['361', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053904859"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053904859826"", ""ct"": ""20251114T053904"", ""lt"": ""20251114T053904"", ""st"": 386, ""et"": ""20271114T053904"", ""cs"": 62, ""con"": ""['361', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:09:10.539378,req_263_110910,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053909893"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053909894356"",""ct"":""20251114T053909"",""lt"":""20251114T053909"",""st"":387,""et"":""20271114T053909"",""cs"":62,""con"":""['362', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053909893"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053909894356"", ""ct"": ""20251114T053909"", ""lt"": ""20251114T053909"", ""st"": 387, ""et"": ""20271114T053909"", ""cs"": 62, ""con"": ""['362', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
2025-11-14T11:09:15.580505,req_264_110915,10.2.16.116,unknown,application/json,496,"{""m2m:sgn"":{""sur"":""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"",""nev"":{""rep"":{""m2m:cin"":{""rn"":""4-20251114053914933"",""ty"":4,""pi"":""3-20251108122108881442"",""ri"":""4-20251114053914933264"",""ct"":""20251114T053914"",""lt"":""20251114T053914"",""st"":388,""et"":""20271114T053914"",""cs"":62,""con"":""['363', 'example', 'example', 'example', 'example', 'example']"",""lbl"":[""people_count"",""crowd_density"",""loitering_detection"",""fall_detection"",""fight_detection"",""running_detection""],""cr"":""SOriginAE-CM""}},""net"":3},""rvi"":""2a""}}","{""m2m:sgn"": {""sur"": ""Mobius/AE-CM/CM01-0032-0001/Data/sub-1-1"", ""nev"": {""rep"": {""m2m:cin"": {""rn"": ""4-20251114053914933"", ""ty"": 4, ""pi"": ""3-20251108122108881442"", ""ri"": ""4-20251114053914933264"", ""ct"": ""20251114T053914"", ""lt"": ""20251114T053914"", ""st"": 388, ""et"": ""20271114T053914"", ""cs"": 62, ""con"": ""['363', 'example', 'example', 'example', 'example', 'example']"", ""lbl"": [""people_count"", ""crowd_density"", ""loitering_detection"", ""fall_detection"", ""fight_detection"", ""running_detection""], ""cr"": ""SOriginAE-CM""}}, ""net"": 3}, ""rvi"": ""2a""}}"
